All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Well,2299,./markedupfiles/293.txt,1,2299,False,2,3,2,0,False,False,False,100,False,False,False,False
Party,2318,./markedupfiles/293.txt,1,2318,False,1,2,1,1,False,False,False,100,False,False,True,False
Lets,2327,./markedupfiles/293.txt,1,2327,False,100,2,1,1,False,False,False,100,False,False,False,False
UKIP,2335,./markedupfiles/293.txt,1,2335,False,5,100,1,0,False,False,False,100,False,False,False,False
Kilroy-Silk,2337,./markedupfiles/293.txt,1,2337,True,100,100,1,1,False,False,False,100,False,False,False,False
Veritas?,2341,./markedupfiles/293.txt,1,2341,False,100,2,2,0,False,False,False,100,False,False,True,False
Latin,2365,./markedupfiles/293.txt,1,2365,False,1,3,3,0,False,False,False,100,False,False,False,False
RKS,2377,./markedupfiles/293.txt,1,2377,False,100,1,1,1,False,False,False,100,False,False,False,False
Euroscepticism,2380,./markedupfiles/293.txt,1,2380,False,1,1,1,0,False,False,False,100,False,False,False,False
Veritas,2390,./markedupfiles/293.txt,1,2390,False,100,100,1,100,False,False,False,100,False,False,False,False
Hague,0,./markedupfiles/285.txt,1,0,True,100,100,100,2,False,False,False,100,False,False,False,False
Former,6,./markedupfiles/285.txt,1,6,False,100,100,3,100,False,False,False,100,False,False,True,False
Conservative,7,./markedupfiles/285.txt,1,7,False,100,3,4,100,False,False,False,100,False,False,True,False
William,9,./markedupfiles/285.txt,1,9,False,100,1,100,2,False,False,False,100,False,False,True,False
Hague,10,./markedupfiles/285.txt,1,10,False,100,0,100,1,False,False,False,100,False,False,False,False
Hague,30,./markedupfiles/285.txt,1,30,False,4,1,4,2,False,False,False,100,False,False,False,False
Daily,34,./markedupfiles/285.txt,1,34,False,2,2,1,1,False,False,False,100,False,False,True,False
Telegraph,35,./markedupfiles/285.txt,1,35,False,3,1,2,0,False,False,False,100,False,False,True,False
Hague,50,./markedupfiles/285.txt,1,50,False,100,100,3,0,False,False,False,100,False,True,False,False
Richmond,81,./markedupfiles/285.txt,1,81,False,3,100,1,2,False,False,False,2,False,False,True,False
North,82,./markedupfiles/285.txt,1,82,False,4,100,2,1,False,False,False,3,False,False,True,False
Yorks,83,./markedupfiles/285.txt,1,83,False,5,100,3,0,False,False,False,4,False,False,True,False
Ffion,90,./markedupfiles/285.txt,1,90,True,100,100,2,2,False,False,False,100,True,True,False,False
Hague,92,./markedupfiles/285.txt,1,92,False,100,2,4,0,False,False,False,100,False,True,False,False
William,100,./markedupfiles/285.txt,1,100,False,5,100,1,1,False,False,False,100,False,False,True,False
Pitt,101,./markedupfiles/285.txt,1,101,False,100,3,2,0,False,False,False,100,False,False,False,False
Younger,103,./markedupfiles/285.txt,1,103,False,100,1,1,2,False,False,False,100,False,False,False,False
Asked,135,./markedupfiles/285.txt,1,135,False,2,2,4,0,False,False,False,100,False,False,False,False
Hague,145,./markedupfiles/285.txt,1,145,False,100,100,4,100,False,False,False,100,False,False,False,False
Definitely,148,./markedupfiles/285.txt,1,148,False,100,3,100,3,False,False,False,100,False,False,False,False
Conservative,163,./markedupfiles/285.txt,1,163,False,4,2,2,1,False,False,False,100,False,True,False,False
Tim,171,./markedupfiles/285.txt,1,171,False,5,100,4,1,False,False,False,100,False,False,True,False
Collins,172,./markedupfiles/285.txt,1,172,False,100,100,5,0,False,False,False,100,False,False,False,False
Hague,191,./markedupfiles/285.txt,1,191,False,5,1,2,1,False,False,False,100,False,False,False,False
Hague,198,./markedupfiles/285.txt,1,198,False,5,0,4,1,False,False,False,100,False,False,False,False
Leader,205,./markedupfiles/285.txt,1,205,False,100,100,1,0,False,False,False,4,True,False,False,False
Opposition,208,./markedupfiles/285.txt,1,208,False,100,100,1,0,False,False,False,3,False,False,False,False
Cabinet,235,./markedupfiles/285.txt,1,235,False,3,1,1,0,False,False,False,100,True,False,False,False
Hague,257,./markedupfiles/285.txt,1,257,False,100,3,4,1,False,False,False,100,True,False,False,False
Maybe,271,./markedupfiles/285.txt,1,271,False,3,3,3,2,False,False,False,100,False,False,True,False
Super,0,./markedupfiles/291.txt,1,0,False,100,100,100,100,False,False,False,100,False,False,False,False
Two,5,./markedupfiles/291.txt,1,5,False,100,3,100,0,False,False,False,100,False,False,False,False
Britains,7,./markedupfiles/291.txt,1,7,False,100,1,1,100,False,False,False,100,False,False,False,False
Amicus,25,./markedupfiles/291.txt,1,25,False,100,100,1,0,False,False,False,100,False,False,False,False
Transport,28,./markedupfiles/291.txt,1,28,False,100,100,1,0,False,False,False,100,False,False,False,False
General,30,./markedupfiles/291.txt,1,30,False,100,3,4,100,False,False,False,100,False,False,True,False
Workers,31,./markedupfiles/291.txt,1,31,False,100,2,5,3,False,False,False,1,False,False,True,False
Union,32,./markedupfiles/291.txt,1,32,False,100,1,3,2,False,False,False,2,False,False,True,False
Amicus,49,./markedupfiles/291.txt,1,49,False,100,0,2,0,False,False,False,100,False,False,False,False
TGWU,56,./markedupfiles/291.txt,1,56,False,100,0,1,0,False,False,False,100,False,False,False,False
Wednesday,81,./markedupfiles/291.txt,1,81,False,2,100,1,0,False,False,False,100,True,False,False,False
Along,85,./markedupfiles/291.txt,1,85,False,100,100,2,0,False,False,False,100,True,False,False,False
GMB,88,./markedupfiles/291.txt,1,88,False,100,100,5,0,False,False,False,100,False,False,False,False
Unison,90,./markedupfiles/291.txt,1,90,False,100,100,1,0,False,False,False,100,False,False,False,False
TGWU,92,./markedupfiles/291.txt,1,92,False,100,100,5,0,False,False,False,100,False,False,False,False
Amicus,94,./markedupfiles/291.txt,1,94,False,100,100,5,3,False,False,False,100,False,False,False,False
Labours,109,./markedupfiles/291.txt,1,109,False,2,100,1,1,False,False,False,100,True,False,False,False
Warwick,120,./markedupfiles/291.txt,1,120,False,100,100,1,3,False,False,False,100,False,False,True,False
Agreement,121,./markedupfiles/291.txt,1,121,False,100,100,2,2,False,False,False,100,False,False,True,False
BBC,138,./markedupfiles/291.txt,1,138,False,2,100,1,2,False,False,False,100,False,False,True,False
News,139,./markedupfiles/291.txt,1,139,False,3,3,2,1,False,False,False,100,False,False,True,False
Wednesday,162,./markedupfiles/291.txt,1,162,False,4,2,1,2,False,False,False,100,True,False,True,False
Amicuss,163,./markedupfiles/291.txt,1,163,False,5,1,2,1,False,False,False,100,True,False,True,False
TGWU,174,./markedupfiles/291.txt,1,174,False,100,0,1,0,False,False,False,100,True,False,False,False
Student,0,./markedupfiles/246.txt,1,0,False,100,100,100,3,False,False,False,100,False,False,False,False
Teenagers,3,./markedupfiles/246.txt,1,3,False,100,100,100,0,False,False,False,100,False,False,False,False
Higher,27,./markedupfiles/246.txt,1,27,False,3,100,1,3,False,False,False,100,True,False,True,False
Education,28,./markedupfiles/246.txt,1,28,False,4,100,2,2,False,False,False,100,True,False,True,False
Funding,29,./markedupfiles/246.txt,1,29,False,5,3,3,1,False,False,False,100,False,False,True,False
Council,30,./markedupfiles/246.txt,1,30,False,100,2,4,0,False,False,False,100,False,False,True,False
England,32,./markedupfiles/246.txt,1,32,False,100,0,1,1,False,False,False,100,False,False,False,False
Sir,57,./markedupfiles/246.txt,1,57,False,4,100,3,3,True,False,False,100,False,False,False,False
Howard,58,./markedupfiles/246.txt,1,58,False,5,100,4,2,False,False,False,100,False,False,True,False
Newby,59,./markedupfiles/246.txt,1,59,False,100,100,5,1,False,False,False,100,False,False,True,False
Increasingly,60,./markedupfiles/246.txt,1,60,False,100,100,100,0,False,False,False,100,False,False,True,False
Hefce,79,./markedupfiles/246.txt,1,79,False,5,100,1,2,False,False,False,100,False,False,True,False
Participation,111,./markedupfiles/246.txt,1,111,False,2,2,2,0,False,False,False,100,False,False,False,False
Kensington,119,./markedupfiles/246.txt,1,119,False,5,100,1,0,False,False,False,100,True,False,False,False
Chelsea,121,./markedupfiles/246.txt,1,121,False,100,100,1,1,False,False,False,100,True,False,False,False
City,125,./markedupfiles/246.txt,1,125,False,100,100,1,0,False,False,False,100,True,False,False,False
London,127,./markedupfiles/246.txt,1,127,False,100,100,1,0,False,False,False,100,True,False,False,False
Westminster,129,./markedupfiles/246.txt,1,129,False,100,100,1,0,False,False,False,100,False,False,False,False
Sheffield,133,./markedupfiles/246.txt,1,133,False,100,2,1,1,False,False,False,100,True,False,True,False
Hallam,134,./markedupfiles/246.txt,1,134,False,100,1,2,0,False,False,False,100,True,False,True,False
Bristol,139,./markedupfiles/246.txt,1,139,False,3,100,1,1,False,False,False,100,True,False,True,False
South,140,./markedupfiles/246.txt,1,140,False,4,100,2,0,False,False,False,100,True,False,True,False
Leeds,142,./markedupfiles/246.txt,1,142,False,100,100,1,1,False,False,False,100,True,False,True,False
Central,143,./markedupfiles/246.txt,1,143,False,100,100,2,0,False,False,False,100,True,False,True,False
Nottingham,147,./markedupfiles/246.txt,1,147,False,100,100,1,1,False,False,False,100,True,False,True,False
North,148,./markedupfiles/246.txt,1,148,False,100,100,2,0,False,False,False,100,True,False,True,False
Sheffield,150,./markedupfiles/246.txt,1,150,False,100,3,1,100,False,False,False,100,True,False,True,False
Brightside,151,./markedupfiles/246.txt,1,151,False,100,2,2,3,False,False,False,100,True,False,True,False
Sir,152,./markedupfiles/246.txt,1,152,False,100,1,3,2,True,False,False,100,False,False,True,False
Howard,153,./markedupfiles/246.txt,1,153,False,100,0,4,1,False,False,False,100,False,False,False,False
BBC,180,./markedupfiles/246.txt,1,180,False,1,100,5,3,False,False,False,100,False,False,True,False
News,181,./markedupfiles/246.txt,1,181,False,2,100,100,2,False,False,False,100,False,False,True,False
Instead,257,./markedupfiles/246.txt,1,257,False,3,1,2,0,False,False,False,100,False,False,False,False
Tuition,310,./markedupfiles/246.txt,1,310,False,100,100,2,1,False,False,False,100,False,False,False,False
England,316,./markedupfiles/246.txt,1,316,False,100,100,1,0,False,False,False,100,True,False,False,False
Wales,318,./markedupfiles/246.txt,1,318,False,100,100,1,1,False,False,False,100,True,False,False,False
Scotland,326,./markedupfiles/246.txt,1,326,False,100,1,1,1,False,False,False,100,True,False,False,False
Higher,383,./markedupfiles/246.txt,1,383,False,100,100,1,100,False,False,False,100,False,False,True,False
Education,384,./markedupfiles/246.txt,1,384,False,100,100,2,100,False,False,False,100,False,False,True,False
Minister,385,./markedupfiles/246.txt,1,385,False,100,100,3,100,False,False,False,100,False,False,True,False
Kim,386,./markedupfiles/246.txt,1,386,False,100,100,4,3,False,False,False,100,False,False,True,False
Howells,387,./markedupfiles/246.txt,1,387,False,100,100,5,2,False,False,False,100,False,False,False,False
Higher,406,./markedupfiles/246.txt,1,406,False,100,3,3,1,False,False,False,100,True,False,False,False
England,424,./markedupfiles/246.txt,1,424,False,100,0,1,1,False,False,False,100,True,False,False,False
Tim,439,./markedupfiles/246.txt,1,439,False,100,3,4,3,False,False,False,100,False,False,True,False
Collins,440,./markedupfiles/246.txt,1,440,False,100,2,5,2,False,False,False,100,False,False,False,False
Tackling,466,./markedupfiles/246.txt,1,466,False,100,1,3,0,False,False,False,100,True,False,False,False
Universities,487,./markedupfiles/246.txt,1,487,False,100,1,4,2,False,False,False,100,False,False,True,False
England,497,./markedupfiles/246.txt,1,497,False,100,1,1,1,False,False,False,100,True,False,False,False
National,521,./markedupfiles/246.txt,1,521,False,5,3,1,1,False,False,False,100,False,False,True,False
Union,522,./markedupfiles/246.txt,1,522,False,100,2,2,0,False,False,False,100,False,False,True,False
Students,524,./markedupfiles/246.txt,1,524,False,100,0,1,1,False,False,False,100,False,False,False,False
Parliamentary,567,./markedupfiles/246.txt,1,567,False,3,100,1,1,False,False,False,100,False,False,False,False
Britain,570,./markedupfiles/246.txt,1,570,False,100,100,1,100,False,False,False,100,True,False,False,False
Blair,0,./markedupfiles/252.txt,1,0,True,100,2,100,1,False,False,False,100,False,False,False,False
Tony,6,./markedupfiles/252.txt,1,6,False,2,1,4,100,False,False,False,100,False,False,True,False
Blair,7,./markedupfiles/252.txt,1,7,False,3,0,5,3,False,False,False,100,False,False,False,False
Gordon,9,./markedupfiles/252.txt,1,9,False,1,2,100,1,False,False,False,100,False,False,True,False
Brown,10,./markedupfiles/252.txt,1,10,False,2,1,100,0,False,False,False,100,False,False,True,False
Cabinet,39,./markedupfiles/252.txt,1,39,False,100,1,1,1,False,False,False,100,True,False,False,False
Sunday,47,./markedupfiles/252.txt,1,47,False,2,100,1,100,False,False,False,100,False,False,True,False
Telegraph,48,./markedupfiles/252.txt,1,48,False,3,3,2,100,False,False,False,100,False,False,True,False
Robert,50,./markedupfiles/252.txt,1,50,False,5,1,4,2,False,False,False,100,False,False,True,False
Peston,51,./markedupfiles/252.txt,1,51,False,100,0,5,1,False,False,False,100,False,False,False,False
Browns,65,./markedupfiles/252.txt,1,65,False,100,1,2,100,False,False,False,100,False,False,True,False
Britain,66,./markedupfiles/252.txt,1,66,False,100,0,3,100,False,False,False,100,False,False,True,False
Tony,68,./markedupfiles/252.txt,1,68,False,1,1,5,2,False,False,False,100,False,False,True,False
Blair,69,./markedupfiles/252.txt,1,69,False,2,0,100,1,False,False,False,100,False,False,False,False
November,72,./markedupfiles/252.txt,1,72,False,2,2,1,1,False,False,False,100,False,False,False,False
Blair,87,./markedupfiles/252.txt,1,87,False,100,3,2,0,False,False,False,100,False,False,False,False
Brown,90,./markedupfiles/252.txt,1,90,False,100,0,2,1,False,False,False,100,False,False,False,False
Iraq,97,./markedupfiles/252.txt,1,97,False,2,1,5,1,False,False,False,100,False,False,False,False
Labour,112,./markedupfiles/252.txt,1,112,False,2,100,1,1,False,False,False,100,False,False,True,False
Party,113,./markedupfiles/252.txt,1,113,False,3,100,2,0,False,False,False,100,False,False,True,False
Sunday,119,./markedupfiles/252.txt,1,119,False,100,100,1,2,False,False,False,100,True,False,True,False
Telegraph,120,./markedupfiles/252.txt,1,120,False,100,100,2,1,False,False,False,100,True,False,True,False
Blair,124,./markedupfiles/252.txt,1,124,False,100,0,2,1,False,False,False,100,False,False,False,False
John,135,./markedupfiles/252.txt,1,135,False,100,100,3,1,False,False,False,100,False,False,True,False
Prescott,136,./markedupfiles/252.txt,1,136,False,100,100,4,0,False,False,False,100,False,False,False,False
November,138,./markedupfiles/252.txt,1,138,False,100,100,1,1,False,False,False,100,True,False,False,False
Gordon,151,./markedupfiles/252.txt,1,151,False,1,100,2,1,False,False,False,100,False,False,True,False
Brown,152,./markedupfiles/252.txt,1,152,False,2,100,3,0,False,False,False,100,False,False,False,False
Peston,177,./markedupfiles/252.txt,1,177,False,100,100,4,2,False,False,False,100,False,False,False,False
June,213,./markedupfiles/252.txt,1,213,False,100,100,1,3,False,False,False,100,True,False,False,False
Cabinet,221,./markedupfiles/252.txt,1,221,False,100,100,1,0,False,False,False,100,True,False,False,False
Peston,237,./markedupfiles/252.txt,1,237,False,3,0,4,100,False,False,False,100,False,False,False,False
BBC,239,./markedupfiles/252.txt,1,239,False,1,3,100,3,False,False,False,100,False,False,True,False
News,240,./markedupfiles/252.txt,1,240,False,2,2,100,2,False,False,False,100,False,False,True,False
Brown,296,./markedupfiles/252.txt,1,296,True,3,1,1,100,False,False,False,100,False,False,False,False
Asian,324,./markedupfiles/252.txt,1,324,False,2,100,1,2,False,False,False,100,False,False,False,False
Rumours,326,./markedupfiles/252.txt,1,326,False,4,3,3,0,False,False,False,100,False,False,False,False
Blairs,339,./markedupfiles/252.txt,1,339,False,2,100,3,3,False,False,False,100,False,False,False,False
Brown,353,./markedupfiles/252.txt,1,353,False,100,3,2,0,False,False,False,100,True,False,False,False
Marshall,364,./markedupfiles/252.txt,1,364,False,100,100,2,1,False,False,False,100,True,False,True,False
Plan,365,./markedupfiles/252.txt,1,365,False,100,3,3,0,False,False,False,100,True,False,False,False
Africa,367,./markedupfiles/252.txt,1,367,False,100,1,1,1,False,False,False,100,True,False,True,False
Former,383,./markedupfiles/252.txt,1,383,False,3,100,2,100,False,False,False,100,False,False,False,False
Frank,386,./markedupfiles/252.txt,1,386,False,100,100,5,3,False,False,False,100,False,False,True,False
Field,387,./markedupfiles/252.txt,1,387,False,100,100,100,2,False,False,False,100,False,False,True,False
GMTVs,397,./markedupfiles/252.txt,1,397,False,100,3,1,100,False,False,False,100,True,False,True,False
Sunday,398,./markedupfiles/252.txt,1,398,False,100,2,2,3,False,False,False,100,True,False,True,False
Programme,399,./markedupfiles/252.txt,1,399,False,100,1,3,2,False,False,False,100,True,False,True,False
Labour,433,./markedupfiles/252.txt,1,433,False,4,100,1,1,False,False,False,100,False,False,True,False
Birkenhead,436,./markedupfiles/252.txt,1,436,False,100,2,1,3,False,False,False,2,False,False,False,False
Brown,446,./markedupfiles/252.txt,1,446,False,2,1,3,0,False,False,False,100,False,False,False,False
Blair,452,./markedupfiles/252.txt,1,452,False,4,0,3,0,False,False,False,100,False,False,False,False
Conservative,459,./markedupfiles/252.txt,1,459,False,2,100,2,100,False,False,False,100,False,False,False,False
David,462,./markedupfiles/252.txt,1,462,False,5,100,5,2,False,False,False,100,False,False,True,False
Cameron,463,./markedupfiles/252.txt,1,463,False,100,100,100,1,False,False,False,100,False,False,True,False
Witney,466,./markedupfiles/252.txt,1,466,False,100,100,1,2,False,False,False,2,False,False,False,False
Carol,507,./markedupfiles/252.txt,1,507,False,100,100,2,100,False,False,False,100,False,False,True,False
Walker,508,./markedupfiles/252.txt,1,508,False,100,100,3,100,False,False,False,100,False,False,True,False
BBC,509,./markedupfiles/252.txt,1,509,False,100,100,4,100,False,False,False,100,False,False,True,False
News,510,./markedupfiles/252.txt,1,510,False,100,100,5,100,False,False,False,100,False,False,True,False
Howard,0,./markedupfiles/087.txt,1,0,True,100,100,100,100,False,False,False,100,False,False,False,False
Tory,2,./markedupfiles/087.txt,1,2,False,100,100,100,100,False,False,False,100,False,False,False,False
Tory,5,./markedupfiles/087.txt,1,5,False,100,1,100,1,False,False,False,100,False,False,False,False
Michael,26,./markedupfiles/087.txt,1,26,False,100,1,3,1,False,False,False,100,False,False,True,False
Howard,27,./markedupfiles/087.txt,1,27,False,100,0,4,0,False,False,False,100,False,False,False,False
Howard,40,./markedupfiles/087.txt,1,40,False,100,0,100,1,False,False,False,100,False,False,False,False
Tony,84,./markedupfiles/087.txt,1,84,False,2,1,2,100,False,False,False,100,False,False,True,False
Blair,85,./markedupfiles/087.txt,1,85,False,3,0,3,100,False,False,False,100,False,False,False,False
Labour,87,./markedupfiles/087.txt,1,87,False,1,0,5,2,False,False,False,100,False,False,False,False
Tory,105,./markedupfiles/087.txt,1,105,False,100,100,1,3,False,False,False,100,False,False,False,False
Blair,127,./markedupfiles/087.txt,1,127,False,2,100,5,100,False,False,False,100,False,False,True,False
Liberal,128,./markedupfiles/087.txt,1,128,False,3,100,100,100,False,False,False,100,False,False,True,False
Democrat,129,./markedupfiles/087.txt,1,129,False,4,3,100,100,False,False,False,100,False,False,True,False
Matthew,131,./markedupfiles/087.txt,1,131,False,100,1,100,2,False,False,False,100,False,False,True,False
Taylor,132,./markedupfiles/087.txt,1,132,False,100,0,100,1,False,False,False,100,False,False,False,False
Conservatives,163,./markedupfiles/087.txt,1,163,False,100,0,1,1,False,False,False,100,False,False,True,False
London,187,./markedupfiles/087.txt,1,187,False,100,100,1,0,False,False,False,100,True,False,False,False
Monday,189,./markedupfiles/087.txt,1,189,False,100,100,1,100,False,False,False,100,True,False,False,False
Howard,191,./markedupfiles/087.txt,1,191,False,100,100,3,2,False,False,False,100,True,False,False,False
Withdrawing,233,./markedupfiles/087.txt,1,233,False,100,100,5,0,False,False,False,100,False,False,False,False
United,237,./markedupfiles/087.txt,1,237,False,100,100,2,2,False,False,False,100,False,False,True,False
Nations,238,./markedupfiles/087.txt,1,238,False,100,100,3,1,False,False,False,100,False,False,True,False
Convention,239,./markedupfiles/087.txt,1,239,False,100,100,4,0,False,False,False,100,False,False,True,False
Introduce,258,./markedupfiles/087.txt,1,258,False,100,1,3,1,False,False,False,100,False,False,False,False
Detain,284,./markedupfiles/087.txt,1,284,False,4,100,4,100,False,False,False,100,False,False,False,False
Stop,312,./markedupfiles/087.txt,1,312,False,100,100,4,100,False,False,False,100,False,False,False,False
United,324,./markedupfiles/087.txt,1,324,False,3,100,1,100,False,False,False,100,False,False,True,False
Nations,325,./markedupfiles/087.txt,1,325,False,4,100,2,100,False,False,False,100,False,False,True,False
Anyone,329,./markedupfiles/087.txt,1,329,False,100,3,100,1,False,False,False,100,False,False,False,False
Tories,346,./markedupfiles/087.txt,1,346,False,100,100,1,3,False,False,False,100,False,False,True,False
Australian-style,357,./markedupfiles/087.txt,1,357,False,100,100,1,2,False,False,False,100,False,False,False,False
Howard,370,./markedupfiles/087.txt,1,370,False,100,0,3,100,False,False,False,100,True,False,False,False
Peterborough,389,./markedupfiles/087.txt,1,389,False,100,2,3,0,False,False,False,100,True,False,True,False
Britain,439,./markedupfiles/087.txt,1,439,False,100,100,1,0,False,False,False,100,True,False,False,False
Howard,444,./markedupfiles/087.txt,1,444,False,100,100,4,3,False,False,False,100,False,False,False,False
European,491,./markedupfiles/087.txt,1,491,False,100,100,1,1,False,False,False,100,True,False,True,False
Justice,492,./markedupfiles/087.txt,1,492,False,100,100,2,0,False,False,False,100,True,False,True,False
Home,494,./markedupfiles/087.txt,1,494,False,100,100,1,100,False,False,False,100,False,False,True,False
Affairs,495,./markedupfiles/087.txt,1,495,False,100,3,2,100,False,False,False,100,False,False,True,False
Commissioner,496,./markedupfiles/087.txt,1,496,False,100,2,3,3,False,False,False,100,False,False,True,False
Franco,497,./markedupfiles/087.txt,1,497,False,100,1,4,2,False,False,False,100,False,False,True,False
Frattini,498,./markedupfiles/087.txt,1,498,False,100,0,5,1,False,False,False,100,False,False,False,False
Refugee,520,./markedupfiles/087.txt,1,520,False,4,100,3,100,False,False,False,100,False,False,True,False
Council,521,./markedupfiles/087.txt,1,521,False,5,100,4,100,False,False,False,100,False,False,True,False
Chief,522,./markedupfiles/087.txt,1,522,False,100,100,5,100,False,False,False,100,False,False,True,False
Executive,523,./markedupfiles/087.txt,1,523,False,100,100,100,3,False,False,False,1,False,False,True,False
Maeve,524,./markedupfiles/087.txt,1,524,False,100,100,100,2,False,False,False,2,False,False,True,False
Sherlock,525,./markedupfiles/087.txt,1,525,False,100,100,100,1,False,False,False,3,False,False,False,False
Lives,535,./markedupfiles/087.txt,1,535,False,100,0,3,1,False,False,False,100,False,False,False,False
Commission,553,./markedupfiles/087.txt,1,553,False,4,100,2,0,False,False,False,100,False,False,False,False
Racial,555,./markedupfiles/087.txt,1,555,False,100,100,1,100,False,False,False,100,False,False,True,False
Equality,556,./markedupfiles/087.txt,1,556,False,100,3,2,100,False,False,False,100,False,False,True,False
Trevor,558,./markedupfiles/087.txt,1,558,False,100,1,4,100,False,False,False,100,False,False,True,False
Phillips,559,./markedupfiles/087.txt,1,559,False,100,0,5,3,False,False,False,100,False,False,False,False
Howard,577,./markedupfiles/087.txt,1,577,False,2,1,3,1,False,False,False,100,False,False,False,False
Howard,611,./markedupfiles/087.txt,1,611,False,100,100,3,1,False,False,False,100,False,False,False,False
Kennedy,0,./markedupfiles/093.txt,1,0,True,100,100,100,1,False,False,False,100,False,False,False,False
Iraq,3,./markedupfiles/093.txt,1,3,False,100,100,1,100,False,False,False,100,False,False,False,False
Tony,6,./markedupfiles/093.txt,1,6,False,100,1,4,1,False,False,False,100,False,False,True,False
Blair,7,./markedupfiles/093.txt,1,7,False,100,0,5,0,False,False,False,100,False,False,False,False
Iraq,16,./markedupfiles/093.txt,1,16,False,100,2,1,0,False,False,False,100,True,False,False,False
Sundays,22,./markedupfiles/093.txt,1,22,False,3,100,2,1,False,False,False,100,True,False,False,False
Lib,27,./markedupfiles/093.txt,1,27,False,100,100,2,100,False,False,False,100,True,False,True,False
Dem,28,./markedupfiles/093.txt,1,28,False,100,3,3,3,False,False,False,100,True,False,True,False
Charles,30,./markedupfiles/093.txt,1,30,False,100,1,5,1,False,False,False,100,False,False,True,False
Kennedy,31,./markedupfiles/093.txt,1,31,False,100,0,100,0,False,False,False,100,False,False,False,False
George,45,./markedupfiles/093.txt,1,45,False,100,100,1,100,False,False,False,100,False,False,True,False
Bush,47,./markedupfiles/093.txt,1,47,False,100,2,3,100,False,False,False,100,False,False,True,False
Kennedy,49,./markedupfiles/093.txt,1,49,False,100,0,5,2,False,False,False,100,False,False,False,False
Iraq,51,./markedupfiles/093.txt,1,51,False,1,0,100,0,False,False,False,100,False,False,False,False
London,78,./markedupfiles/093.txt,1,78,False,2,3,1,100,False,False,False,100,True,False,True,False
British,102,./markedupfiles/093.txt,1,102,False,100,100,1,0,False,False,False,100,False,False,False,False
American,104,./markedupfiles/093.txt,1,104,False,100,3,1,1,False,False,False,100,False,False,False,False
Iraq,107,./markedupfiles/093.txt,1,107,False,100,0,1,1,False,False,False,100,True,False,False,False
Fallujah,133,./markedupfiles/093.txt,1,133,False,100,100,3,0,False,False,False,100,False,False,False,False
Kennedy,147,./markedupfiles/093.txt,1,147,False,100,100,4,1,False,False,False,100,False,False,False,False
Netherlands,152,./markedupfiles/093.txt,1,152,False,100,100,1,1,False,False,False,100,False,False,True,False
Portugal,153,./markedupfiles/093.txt,1,153,False,100,100,2,0,False,False,False,100,False,False,True,False
Czech,156,./markedupfiles/093.txt,1,156,False,100,3,5,1,False,False,False,100,False,False,True,False
Republic,157,./markedupfiles/093.txt,1,157,False,100,2,2,0,False,False,False,100,False,False,True,False
Iraq,168,./markedupfiles/093.txt,1,168,False,100,0,1,0,False,False,False,100,True,False,False,False
Blairs,184,./markedupfiles/093.txt,1,184,False,100,100,5,1,False,False,False,100,False,False,False,False
Next,194,./markedupfiles/093.txt,1,194,False,100,100,2,1,False,False,False,100,False,False,False,False
Kennedy,209,./markedupfiles/093.txt,1,209,False,100,0,3,1,False,False,False,100,True,False,False,False
City,213,./markedupfiles/093.txt,1,213,False,3,100,1,0,False,False,False,100,False,False,False,False
London,215,./markedupfiles/093.txt,1,215,False,5,2,1,2,False,False,False,100,False,False,False,False
British,230,./markedupfiles/093.txt,1,230,False,100,100,1,1,False,False,False,100,False,False,False,False
Kennedy,238,./markedupfiles/093.txt,1,238,False,100,1,5,2,False,False,False,100,False,False,False,False
British,242,./markedupfiles/093.txt,1,242,False,2,100,1,2,False,False,False,100,False,False,False,False
Iraq,246,./markedupfiles/093.txt,1,246,False,100,0,1,0,False,False,False,100,True,False,False,False
Islamic,257,./markedupfiles/093.txt,1,257,False,100,100,4,100,False,False,False,100,False,False,False,False
Asylum,0,./markedupfiles/078.txt,1,0,False,100,1,100,1,False,False,False,100,False,False,False,False
Albania,18,./markedupfiles/078.txt,1,18,False,1,100,1,0,False,False,False,100,False,False,True,False
Childrens,37,./markedupfiles/078.txt,1,37,False,5,1,2,1,False,False,False,100,False,False,False,False
Home,61,./markedupfiles/078.txt,1,61,False,100,1,1,2,False,False,False,100,False,False,True,False
Office,62,./markedupfiles/078.txt,1,62,False,100,0,2,1,False,False,False,100,False,False,True,False
Albania,95,./markedupfiles/078.txt,1,95,False,100,1,1,0,False,False,False,100,False,True,False,False
Since,103,./markedupfiles/078.txt,1,103,False,100,100,3,1,False,False,False,100,True,False,False,False
Albanian-born,156,./markedupfiles/078.txt,1,156,False,100,2,2,1,False,False,False,100,True,False,False,False
Albanian,197,./markedupfiles/078.txt,1,197,False,3,3,1,3,False,False,False,100,True,False,False,False
Separate,199,./markedupfiles/078.txt,1,199,False,5,1,3,1,False,False,False,100,False,False,False,False
Children,220,./markedupfiles/078.txt,1,220,False,100,3,2,3,False,False,False,100,False,False,True,False
