All-Words,end,filename,n-gram,start
the rights,228,./cleanfiles/001.txt,2,227
rights of,229,./cleanfiles/001.txt,2,228
of flexible,230,./cleanfiles/001.txt,2,229
flexible working,231,./cleanfiles/001.txt,2,230
working to,232,./cleanfiles/001.txt,2,231
to carers,233,./cleanfiles/001.txt,2,232
carers or,234,./cleanfiles/001.txt,2,233
or parents,235,./cleanfiles/001.txt,2,234
parents of,236,./cleanfiles/001.txt,2,235
of older,237,./cleanfiles/001.txt,2,236
older children.,238,./cleanfiles/001.txt,2,237
children. The,239,./cleanfiles/001.txt,2,238
The Shadow,240,./cleanfiles/001.txt,2,239
Shadow Secretary,241,./cleanfiles/001.txt,2,240
Secretary of,242,./cleanfiles/001.txt,2,241
of State,243,./cleanfiles/001.txt,2,242
State for,244,./cleanfiles/001.txt,2,243
for the,245,./cleanfiles/001.txt,2,244
"the Family,",246,./cleanfiles/001.txt,2,245
"Family, Theresa",247,./cleanfiles/001.txt,2,246
"Theresa May,",248,./cleanfiles/001.txt,2,247
"May, said:",249,./cleanfiles/001.txt,2,248
"said: ""These",250,./cleanfiles/001.txt,2,249
"""These plans",251,./cleanfiles/001.txt,2,250
plans were,252,./cleanfiles/001.txt,2,251
were announced,253,./cleanfiles/001.txt,2,252
announced by,254,./cleanfiles/001.txt,2,253
by Gordon,255,./cleanfiles/001.txt,2,254
Gordon Brown,256,./cleanfiles/001.txt,2,255
Brown in,257,./cleanfiles/001.txt,2,256
in his,258,./cleanfiles/001.txt,2,257
his pre-budget,259,./cleanfiles/001.txt,2,258
pre-budget review,260,./cleanfiles/001.txt,2,259
review in,261,./cleanfiles/001.txt,2,260
in December,262,./cleanfiles/001.txt,2,261
December and,263,./cleanfiles/001.txt,2,262
and Tony,264,./cleanfiles/001.txt,2,263
Tony Blair,265,./cleanfiles/001.txt,2,264
Blair is,266,./cleanfiles/001.txt,2,265
is now,267,./cleanfiles/001.txt,2,266
now recycling,268,./cleanfiles/001.txt,2,267
recycling it,269,./cleanfiles/001.txt,2,268
it in,270,./cleanfiles/001.txt,2,269
in his,271,./cleanfiles/001.txt,2,270
his desperate,272,./cleanfiles/001.txt,2,271
desperate bid,273,./cleanfiles/001.txt,2,272
bid to,274,./cleanfiles/001.txt,2,273
to win,275,./cleanfiles/001.txt,2,274
win back,276,./cleanfiles/001.txt,2,275
back women,277,./cleanfiles/001.txt,2,276
"women voters.""",278,./cleanfiles/001.txt,2,277
"voters."" She",279,./cleanfiles/001.txt,2,278
She said,280,./cleanfiles/001.txt,2,279
said the,281,./cleanfiles/001.txt,2,280
the Conservatives,282,./cleanfiles/001.txt,2,281
Conservatives would,283,./cleanfiles/001.txt,2,282
would announce,284,./cleanfiles/001.txt,2,283
announce their,285,./cleanfiles/001.txt,2,284
their proposals,286,./cleanfiles/001.txt,2,285
proposals closer,287,./cleanfiles/001.txt,2,286
closer to,288,./cleanfiles/001.txt,2,287
to the,289,./cleanfiles/001.txt,2,288
the General,290,./cleanfiles/001.txt,2,289
General Election.,291,./cleanfiles/001.txt,2,290
Election. Liberal,292,./cleanfiles/001.txt,2,291
Liberal Democrat,293,./cleanfiles/001.txt,2,292
Democrat spokeswoman,294,./cleanfiles/001.txt,2,293
spokeswoman for,295,./cleanfiles/001.txt,2,294
for women,296,./cleanfiles/001.txt,2,295
women Sandra,297,./cleanfiles/001.txt,2,296
Sandra Gidley,298,./cleanfiles/001.txt,2,297
Gidley said:,299,./cleanfiles/001.txt,2,298
"said: ""While",300,./cleanfiles/001.txt,2,299
"""While mothers",301,./cleanfiles/001.txt,2,300
mothers would,302,./cleanfiles/001.txt,2,301
would welcome,303,./cleanfiles/001.txt,2,302
welcome any,304,./cleanfiles/001.txt,2,303
any extra,305,./cleanfiles/001.txt,2,304
extra maternity,306,./cleanfiles/001.txt,2,305
maternity pay,307,./cleanfiles/001.txt,2,306
pay the,308,./cleanfiles/001.txt,2,307
the Liberal,309,./cleanfiles/001.txt,2,308
Liberal Democrats,310,./cleanfiles/001.txt,2,309
Democrats feel,311,./cleanfiles/001.txt,2,310
feel this,312,./cleanfiles/001.txt,2,311
this money,313,./cleanfiles/001.txt,2,312
money is,314,./cleanfiles/001.txt,2,313
is being,315,./cleanfiles/001.txt,2,314
"being misdirected.""",316,./cleanfiles/001.txt,2,315
"misdirected."" She",317,./cleanfiles/001.txt,2,316
She said,318,./cleanfiles/001.txt,2,317
said her,319,./cleanfiles/001.txt,2,318
her party,320,./cleanfiles/001.txt,2,319
party would,321,./cleanfiles/001.txt,2,320
would boost,322,./cleanfiles/001.txt,2,321
boost maternity,323,./cleanfiles/001.txt,2,322
maternity pay,324,./cleanfiles/001.txt,2,323
pay in,325,./cleanfiles/001.txt,2,324
in the,326,./cleanfiles/001.txt,2,325
the first,327,./cleanfiles/001.txt,2,326
first six,328,./cleanfiles/001.txt,2,327
six months,329,./cleanfiles/001.txt,2,328
months to,330,./cleanfiles/001.txt,2,329
to allow,331,./cleanfiles/001.txt,2,330
allow more,332,./cleanfiles/001.txt,2,331
more women,333,./cleanfiles/001.txt,2,332
women to,334,./cleanfiles/001.txt,2,333
to stay,335,./cleanfiles/001.txt,2,334
stay at,336,./cleanfiles/001.txt,2,335
at home,337,./cleanfiles/001.txt,2,336
home in,338,./cleanfiles/001.txt,2,337
in that,339,./cleanfiles/001.txt,2,338
that time.,340,./cleanfiles/001.txt,2,339
time. Ms,341,./cleanfiles/001.txt,2,340
Ms Hewitt,342,./cleanfiles/001.txt,2,341
Hewitt also,343,./cleanfiles/001.txt,2,342
also stressed,344,./cleanfiles/001.txt,2,343
stressed the,345,./cleanfiles/001.txt,2,344
the plans,346,./cleanfiles/001.txt,2,345
plans would,347,./cleanfiles/001.txt,2,346
would be,348,./cleanfiles/001.txt,2,347
be paid,349,./cleanfiles/001.txt,2,348
paid for,350,./cleanfiles/001.txt,2,349
for by,351,./cleanfiles/001.txt,2,350
"by taxpayers,",352,./cleanfiles/001.txt,2,351
"taxpayers, not",353,./cleanfiles/001.txt,2,352
not employers.,354,./cleanfiles/001.txt,2,353
employers. But,355,./cleanfiles/001.txt,2,354
But David,356,./cleanfiles/001.txt,2,355
"David Frost,",357,./cleanfiles/001.txt,2,356
"Frost, director",358,./cleanfiles/001.txt,2,357
director general,359,./cleanfiles/001.txt,2,358
general of,360,./cleanfiles/001.txt,2,359
of the,361,./cleanfiles/001.txt,2,360
the British,362,./cleanfiles/001.txt,2,361
British Chambers,363,./cleanfiles/001.txt,2,362
Chambers of,364,./cleanfiles/001.txt,2,363
"of Commerce,",365,./cleanfiles/001.txt,2,364
"Commerce, warned",366,./cleanfiles/001.txt,2,365
warned that,367,./cleanfiles/001.txt,2,366
that many,368,./cleanfiles/001.txt,2,367
many small,369,./cleanfiles/001.txt,2,368
small firms,370,./cleanfiles/001.txt,2,369
firms could,371,./cleanfiles/001.txt,2,370
could be,372,./cleanfiles/001.txt,2,371
"be ""crippled""",373,./cleanfiles/001.txt,2,372
"""crippled"" by",374,./cleanfiles/001.txt,2,373
by the,375,./cleanfiles/001.txt,2,374
the move.,376,./cleanfiles/001.txt,2,375
"move. ""While",377,./cleanfiles/001.txt,2,376
"""While the",378,./cleanfiles/001.txt,2,377
the majority,379,./cleanfiles/001.txt,2,378
majority of,380,./cleanfiles/001.txt,2,379
of any,381,./cleanfiles/001.txt,2,380
any salary,382,./cleanfiles/001.txt,2,381
salary costs,383,./cleanfiles/001.txt,2,382
costs may,384,./cleanfiles/001.txt,2,383
may be,385,./cleanfiles/001.txt,2,384
be covered,386,./cleanfiles/001.txt,2,385
covered by,387,./cleanfiles/001.txt,2,386
by the,388,./cleanfiles/001.txt,2,387
the government's,389,./cleanfiles/001.txt,2,388
government's statutory,390,./cleanfiles/001.txt,2,389
"statutory pay,",391,./cleanfiles/001.txt,2,390
"pay, recruitment",392,./cleanfiles/001.txt,2,391
"recruitment costs,",393,./cleanfiles/001.txt,2,392
"costs, advertising",394,./cleanfiles/001.txt,2,393
"advertising costs,",395,./cleanfiles/001.txt,2,394
"costs, retraining",396,./cleanfiles/001.txt,2,395
retraining costs,397,./cleanfiles/001.txt,2,396
costs and,398,./cleanfiles/001.txt,2,397
and the,399,./cleanfiles/001.txt,2,398
the strain,400,./cleanfiles/001.txt,2,399
strain on,401,./cleanfiles/001.txt,2,400
on the,402,./cleanfiles/001.txt,2,401
the company,403,./cleanfiles/001.txt,2,402
company will,404,./cleanfiles/001.txt,2,403
will not,405,./cleanfiles/001.txt,2,404
"not be,""",406,./cleanfiles/001.txt,2,405
"be,"" he",407,./cleanfiles/001.txt,2,406
he said.,408,./cleanfiles/001.txt,2,407
said. Further,409,./cleanfiles/001.txt,2,408
Further details,410,./cleanfiles/001.txt,2,409
details of,411,./cleanfiles/001.txt,2,410
of the,412,./cleanfiles/001.txt,2,411
the government's,413,./cleanfiles/001.txt,2,412
government's plans,414,./cleanfiles/001.txt,2,413
plans will,415,./cleanfiles/001.txt,2,414
will be,416,./cleanfiles/001.txt,2,415
be outlined,417,./cleanfiles/001.txt,2,416
outlined on,418,./cleanfiles/001.txt,2,417
on Monday.,419,./cleanfiles/001.txt,2,418
Monday. New,420,./cleanfiles/001.txt,2,419
New mothers,421,./cleanfiles/001.txt,2,420
mothers are,422,./cleanfiles/001.txt,2,421
are currently,423,./cleanfiles/001.txt,2,422
currently entitled,424,./cleanfiles/001.txt,2,423
entitled to,425,./cleanfiles/001.txt,2,424
to 90%,426,./cleanfiles/001.txt,2,425
90% of,427,./cleanfiles/001.txt,2,426
of average,428,./cleanfiles/001.txt,2,427
average earnings,429,./cleanfiles/001.txt,2,428
earnings for,430,./cleanfiles/001.txt,2,429
for the,431,./cleanfiles/001.txt,2,430
the first,432,./cleanfiles/001.txt,2,431
first six,433,./cleanfiles/001.txt,2,432
six weeks,434,./cleanfiles/001.txt,2,433
weeks after,435,./cleanfiles/001.txt,2,434
after giving,436,./cleanfiles/001.txt,2,435
"giving birth,",437,./cleanfiles/001.txt,2,436
"birth, followed",438,./cleanfiles/001.txt,2,437
followed by,439,./cleanfiles/001.txt,2,438
by £102.80,440,./cleanfiles/001.txt,2,439
£102.80 a,441,./cleanfiles/001.txt,2,440
a week,442,./cleanfiles/001.txt,2,441
week until,443,./cleanfiles/001.txt,2,442
until the,444,./cleanfiles/001.txt,2,443
the baby,445,./cleanfiles/001.txt,2,444
baby is,446,./cleanfiles/001.txt,2,445
is six,447,./cleanfiles/001.txt,2,446
six months,448,./cleanfiles/001.txt,2,447
months old.,449,./cleanfiles/001.txt,2,448
old. Brown,450,./cleanfiles/001.txt,2,449
Brown ally,1,./cleanfiles/005.txt,2,0
ally rejects,2,./cleanfiles/005.txt,2,1
rejects Budget,3,./cleanfiles/005.txt,2,2
Budget spree,4,./cleanfiles/005.txt,2,3
spree Chancellor,5,./cleanfiles/005.txt,2,4
Chancellor Gordon,6,./cleanfiles/005.txt,2,5
Gordon Brown's,7,./cleanfiles/005.txt,2,6
Brown's closest,8,./cleanfiles/005.txt,2,7
closest ally,9,./cleanfiles/005.txt,2,8
ally has,10,./cleanfiles/005.txt,2,9
has denied,11,./cleanfiles/005.txt,2,10
denied suggestions,12,./cleanfiles/005.txt,2,11
suggestions there,13,./cleanfiles/005.txt,2,12
there will,14,./cleanfiles/005.txt,2,13
will be,15,./cleanfiles/005.txt,2,14
be a,16,./cleanfiles/005.txt,2,15
a Budget,17,./cleanfiles/005.txt,2,16
Budget giveaway,18,./cleanfiles/005.txt,2,17
giveaway on,19,./cleanfiles/005.txt,2,18
on 16,20,./cleanfiles/005.txt,2,19
16 March.,21,./cleanfiles/005.txt,2,20
March. Ed,22,./cleanfiles/005.txt,2,21
"Ed Balls,",23,./cleanfiles/005.txt,2,22
"Balls, ex-chief",24,./cleanfiles/005.txt,2,23
ex-chief economic,25,./cleanfiles/005.txt,2,24
economic adviser,26,./cleanfiles/005.txt,2,25
adviser to,27,./cleanfiles/005.txt,2,26
to the,28,./cleanfiles/005.txt,2,27
"the Treasury,",29,./cleanfiles/005.txt,2,28
"Treasury, said",30,./cleanfiles/005.txt,2,29
said there,31,./cleanfiles/005.txt,2,30
there would,32,./cleanfiles/005.txt,2,31
would be,33,./cleanfiles/005.txt,2,32
be no,34,./cleanfiles/005.txt,2,33
no spending,35,./cleanfiles/005.txt,2,34
spending spree,36,./cleanfiles/005.txt,2,35
spree before,37,./cleanfiles/005.txt,2,36
before polling,38,./cleanfiles/005.txt,2,37
polling day.,39,./cleanfiles/005.txt,2,38
day. But,40,./cleanfiles/005.txt,2,39
But Mr,41,./cleanfiles/005.txt,2,40
"Mr Balls,",42,./cleanfiles/005.txt,2,41
"Balls, a",43,./cleanfiles/005.txt,2,42
a prospective,44,./cleanfiles/005.txt,2,43
prospective Labour,45,./cleanfiles/005.txt,2,44
"Labour MP,",46,./cleanfiles/005.txt,2,45
"MP, said",47,./cleanfiles/005.txt,2,46
said he,48,./cleanfiles/005.txt,2,47
he was,49,./cleanfiles/005.txt,2,48
was confident,50,./cleanfiles/005.txt,2,49
confident the,51,./cleanfiles/005.txt,2,50
the chancellor,52,./cleanfiles/005.txt,2,51
chancellor would,53,./cleanfiles/005.txt,2,52
would meet,54,./cleanfiles/005.txt,2,53
meet his,55,./cleanfiles/005.txt,2,54
his fiscal,56,./cleanfiles/005.txt,2,55
fiscal rules.,57,./cleanfiles/005.txt,2,56
rules. He,58,./cleanfiles/005.txt,2,57
He was,59,./cleanfiles/005.txt,2,58
was speaking,60,./cleanfiles/005.txt,2,59
speaking as,61,./cleanfiles/005.txt,2,60
as Sir,62,./cleanfiles/005.txt,2,61
Sir Digby,63,./cleanfiles/005.txt,2,62
"Digby Jones,",64,./cleanfiles/005.txt,2,63
"Jones, CBI",65,./cleanfiles/005.txt,2,64
CBI director,66,./cleanfiles/005.txt,2,65
"director general,",67,./cleanfiles/005.txt,2,66
"general, warned",68,./cleanfiles/005.txt,2,67
warned Mr,69,./cleanfiles/005.txt,2,68
Mr Brown,70,./cleanfiles/005.txt,2,69
Brown not,71,./cleanfiles/005.txt,2,70
not to,72,./cleanfiles/005.txt,2,71
to be,73,./cleanfiles/005.txt,2,72
be tempted,74,./cleanfiles/005.txt,2,73
tempted to,75,./cleanfiles/005.txt,2,74
to use,76,./cleanfiles/005.txt,2,75
use any,77,./cleanfiles/005.txt,2,76
any extra,78,./cleanfiles/005.txt,2,77
extra cash,79,./cleanfiles/005.txt,2,78
cash on,80,./cleanfiles/005.txt,2,79
on pre-election,81,./cleanfiles/005.txt,2,80
pre-election bribes.,82,./cleanfiles/005.txt,2,81
bribes. Mr,83,./cleanfiles/005.txt,2,82
"Mr Balls,",84,./cleanfiles/005.txt,2,83
"Balls, who",85,./cleanfiles/005.txt,2,84
who stepped,86,./cleanfiles/005.txt,2,85
stepped down,87,./cleanfiles/005.txt,2,86
down from,88,./cleanfiles/005.txt,2,87
from his,89,./cleanfiles/005.txt,2,88
his Treasury,90,./cleanfiles/005.txt,2,89
Treasury post,91,./cleanfiles/005.txt,2,90
post to,92,./cleanfiles/005.txt,2,91
to stand,93,./cleanfiles/005.txt,2,92
stand as,94,./cleanfiles/005.txt,2,93
as a,95,./cleanfiles/005.txt,2,94
a Labour,96,./cleanfiles/005.txt,2,95
Labour candidate,97,./cleanfiles/005.txt,2,96
candidate in,98,./cleanfiles/005.txt,2,97
in the,99,./cleanfiles/005.txt,2,98
"the election,",100,./cleanfiles/005.txt,2,99
"election, had",101,./cleanfiles/005.txt,2,100
had suggested,102,./cleanfiles/005.txt,2,101
suggested that,103,./cleanfiles/005.txt,2,102
that Mr,104,./cleanfiles/005.txt,2,103
Mr Brown,105,./cleanfiles/005.txt,2,104
Brown would,106,./cleanfiles/005.txt,2,105
would meet,107,./cleanfiles/005.txt,2,106
meet his,108,./cleanfiles/005.txt,2,107
his golden,109,./cleanfiles/005.txt,2,108
golden economic,110,./cleanfiles/005.txt,2,109
economic rule,111,./cleanfiles/005.txt,2,110
rule -,112,./cleanfiles/005.txt,2,111
"- ""with",113,./cleanfiles/005.txt,2,112
"""with a",114,./cleanfiles/005.txt,2,113
a margin,115,./cleanfiles/005.txt,2,114
margin to,116,./cleanfiles/005.txt,2,115
"to spare"".",117,./cleanfiles/005.txt,2,116
"spare"". He",118,./cleanfiles/005.txt,2,117
He said,119,./cleanfiles/005.txt,2,118
said he,120,./cleanfiles/005.txt,2,119
he hoped,121,./cleanfiles/005.txt,2,120
hoped more,122,./cleanfiles/005.txt,2,121
more would,123,./cleanfiles/005.txt,2,122
would be,124,./cleanfiles/005.txt,2,123
be done,125,./cleanfiles/005.txt,2,124
done to,126,./cleanfiles/005.txt,2,125
to build,127,./cleanfiles/005.txt,2,126
build on,128,./cleanfiles/005.txt,2,127
on current,129,./cleanfiles/005.txt,2,128
current tax,130,./cleanfiles/005.txt,2,129
tax credit,131,./cleanfiles/005.txt,2,130
credit rules.,132,./cleanfiles/005.txt,2,131
rules. He,133,./cleanfiles/005.txt,2,132
He also,134,./cleanfiles/005.txt,2,133
also stressed,135,./cleanfiles/005.txt,2,134
stressed rise,136,./cleanfiles/005.txt,2,135
rise in,137,./cleanfiles/005.txt,2,136
in interest,138,./cleanfiles/005.txt,2,137
interest rates,139,./cleanfiles/005.txt,2,138
rates ahead,140,./cleanfiles/005.txt,2,139
ahead of,141,./cleanfiles/005.txt,2,140
of an,142,./cleanfiles/005.txt,2,141
an expected,143,./cleanfiles/005.txt,2,142
expected May,144,./cleanfiles/005.txt,2,143
May election,145,./cleanfiles/005.txt,2,144
election would,146,./cleanfiles/005.txt,2,145
would not,147,./cleanfiles/005.txt,2,146
not affect,148,./cleanfiles/005.txt,2,147
affect the,149,./cleanfiles/005.txt,2,148
the Labour,150,./cleanfiles/005.txt,2,149
Labour Party's,151,./cleanfiles/005.txt,2,150
Party's chances,152,./cleanfiles/005.txt,2,151
chances of,153,./cleanfiles/005.txt,2,152
of winning.,154,./cleanfiles/005.txt,2,153
winning. Expectations,155,./cleanfiles/005.txt,2,154
Expectations of,156,./cleanfiles/005.txt,2,155
of a,157,./cleanfiles/005.txt,2,156
a rate,158,./cleanfiles/005.txt,2,157
rate rise,159,./cleanfiles/005.txt,2,158
rise have,160,./cleanfiles/005.txt,2,159
have gathered,161,./cleanfiles/005.txt,2,160
gathered pace,162,./cleanfiles/005.txt,2,161
pace after,163,./cleanfiles/005.txt,2,162
after figures,164,./cleanfiles/005.txt,2,163
figures showed,165,./cleanfiles/005.txt,2,164
showed house,166,./cleanfiles/005.txt,2,165
house prices,167,./cleanfiles/005.txt,2,166
prices are,168,./cleanfiles/005.txt,2,167
are still,169,./cleanfiles/005.txt,2,168
still rising.,170,./cleanfiles/005.txt,2,169
rising. Consumer,171,./cleanfiles/005.txt,2,170
Consumer borrowing,172,./cleanfiles/005.txt,2,171
borrowing rose,173,./cleanfiles/005.txt,2,172
rose at,174,./cleanfiles/005.txt,2,173
at a,175,./cleanfiles/005.txt,2,174
a near-record,176,./cleanfiles/005.txt,2,175
near-record pace,177,./cleanfiles/005.txt,2,176
pace in,178,./cleanfiles/005.txt,2,177
in January.,179,./cleanfiles/005.txt,2,178
"January. ""If",180,./cleanfiles/005.txt,2,179
"""If the",181,./cleanfiles/005.txt,2,180
the MPC,182,./cleanfiles/005.txt,2,181
MPC (the,183,./cleanfiles/005.txt,2,182
(the Bank,184,./cleanfiles/005.txt,2,183
Bank of,185,./cleanfiles/005.txt,2,184
of England's,186,./cleanfiles/005.txt,2,185
England's Monetary,187,./cleanfiles/005.txt,2,186
Monetary Policy,188,./cleanfiles/005.txt,2,187
Policy Committee),189,./cleanfiles/005.txt,2,188
Committee) were,190,./cleanfiles/005.txt,2,189
were to,191,./cleanfiles/005.txt,2,190
to judge,192,./cleanfiles/005.txt,2,191
judge that,193,./cleanfiles/005.txt,2,192
that a,194,./cleanfiles/005.txt,2,193
a rate,195,./cleanfiles/005.txt,2,194
rate rise,196,./cleanfiles/005.txt,2,195
rise was,197,./cleanfiles/005.txt,2,196
was justified,198,./cleanfiles/005.txt,2,197
justified before,199,./cleanfiles/005.txt,2,198
before the,200,./cleanfiles/005.txt,2,199
the election,201,./cleanfiles/005.txt,2,200
election because,202,./cleanfiles/005.txt,2,201
because of,203,./cleanfiles/005.txt,2,202
of the,204,./cleanfiles/005.txt,2,203
the strength,205,./cleanfiles/005.txt,2,204
strength of,206,./cleanfiles/005.txt,2,205
of the,207,./cleanfiles/005.txt,2,206
the economy,208,./cleanfiles/005.txt,2,207
economy -,209,./cleanfiles/005.txt,2,208
- and,210,./cleanfiles/005.txt,2,209
and I'm,211,./cleanfiles/005.txt,2,210
I'm not,212,./cleanfiles/005.txt,2,211
not predicting,213,./cleanfiles/005.txt,2,212
predicting that,214,./cleanfiles/005.txt,2,213
that they,215,./cleanfiles/005.txt,2,214
they will,216,./cleanfiles/005.txt,2,215
will -,217,./cleanfiles/005.txt,2,216
- I,218,./cleanfiles/005.txt,2,217
I do,219,./cleanfiles/005.txt,2,218
do not,220,./cleanfiles/005.txt,2,219
not believe,221,./cleanfiles/005.txt,2,220
believe that,222,./cleanfiles/005.txt,2,221
that this,223,./cleanfiles/005.txt,2,222
this will,224,./cleanfiles/005.txt,2,223
will be,225,./cleanfiles/005.txt,2,224
be a,226,./cleanfiles/005.txt,2,225
a big,227,./cleanfiles/005.txt,2,226
big election,228,./cleanfiles/005.txt,2,227
election issue,229,./cleanfiles/005.txt,2,228
issue in,230,./cleanfiles/005.txt,2,229
in Britain,231,./cleanfiles/005.txt,2,230
Britain for,232,./cleanfiles/005.txt,2,231
"for Labour,""",233,./cleanfiles/005.txt,2,232
"Labour,"" he",234,./cleanfiles/005.txt,2,233
he told,235,./cleanfiles/005.txt,2,234
told a,236,./cleanfiles/005.txt,2,235
a Parliamentary,237,./cleanfiles/005.txt,2,236
Parliamentary lunch.,238,./cleanfiles/005.txt,2,237
"lunch. ""This",239,./cleanfiles/005.txt,2,238
"""This is",240,./cleanfiles/005.txt,2,239
is a,241,./cleanfiles/005.txt,2,240
a big,242,./cleanfiles/005.txt,2,241
big change,243,./cleanfiles/005.txt,2,242
change in,244,./cleanfiles/005.txt,2,243
in our,245,./cleanfiles/005.txt,2,244
our political,246,./cleanfiles/005.txt,2,245
"political culture.""",247,./cleanfiles/005.txt,2,246
"culture."" During",248,./cleanfiles/005.txt,2,247
During an,249,./cleanfiles/005.txt,2,248
an interview,250,./cleanfiles/005.txt,2,249
interview with,251,./cleanfiles/005.txt,2,250
with BBC,252,./cleanfiles/005.txt,2,251
BBC Radio,253,./cleanfiles/005.txt,2,252
Radio 4's,254,./cleanfiles/005.txt,2,253
4's Today,255,./cleanfiles/005.txt,2,254
"Today programme,",256,./cleanfiles/005.txt,2,255
"programme, Mr",257,./cleanfiles/005.txt,2,256
Mr Balls,258,./cleanfiles/005.txt,2,257
Balls said,259,./cleanfiles/005.txt,2,258
said he,260,./cleanfiles/005.txt,2,259
he was,261,./cleanfiles/005.txt,2,260
was sure,262,./cleanfiles/005.txt,2,261
sure Mr,263,./cleanfiles/005.txt,2,262
Mr Brown's,264,./cleanfiles/005.txt,2,263
Brown's Budget,265,./cleanfiles/005.txt,2,264
Budget would,266,./cleanfiles/005.txt,2,265
would not,267,./cleanfiles/005.txt,2,266
not put,268,./cleanfiles/005.txt,2,267
put at,269,./cleanfiles/005.txt,2,268
at risk,270,./cleanfiles/005.txt,2,269
risk the,271,./cleanfiles/005.txt,2,270
the stability,272,./cleanfiles/005.txt,2,271
stability of,273,./cleanfiles/005.txt,2,272
of the,274,./cleanfiles/005.txt,2,273
the economy.,275,./cleanfiles/005.txt,2,274
"economy. ""I",276,./cleanfiles/005.txt,2,275
"""I don't",277,./cleanfiles/005.txt,2,276
don't think,278,./cleanfiles/005.txt,2,277
think we'll,279,./cleanfiles/005.txt,2,278
we'll see,280,./cleanfiles/005.txt,2,279
see a,281,./cleanfiles/005.txt,2,280
a pre-election,282,./cleanfiles/005.txt,2,281
pre-election spending,283,./cleanfiles/005.txt,2,282
spending spree,284,./cleanfiles/005.txt,2,283
spree -,285,./cleanfiles/005.txt,2,284
- we,286,./cleanfiles/005.txt,2,285
we certainly,287,./cleanfiles/005.txt,2,286
certainly did,288,./cleanfiles/005.txt,2,287
did not,289,./cleanfiles/005.txt,2,288
not see,290,./cleanfiles/005.txt,2,289
see that,291,./cleanfiles/005.txt,2,290
that before,292,./cleanfiles/005.txt,2,291
"before 2001,""",293,./cleanfiles/005.txt,2,292
"2001,"" he",294,./cleanfiles/005.txt,2,293
he said.,295,./cleanfiles/005.txt,2,294
said. His,296,./cleanfiles/005.txt,2,295
His assurances,297,./cleanfiles/005.txt,2,296
assurances came,298,./cleanfiles/005.txt,2,297
came after,299,./cleanfiles/005.txt,2,298
after Sir,300,./cleanfiles/005.txt,2,299
Sir Digby,301,./cleanfiles/005.txt,2,300
Digby Jones,302,./cleanfiles/005.txt,2,301
Jones said,303,./cleanfiles/005.txt,2,302
said stability,304,./cleanfiles/005.txt,2,303
stability was,305,./cleanfiles/005.txt,2,304
was all,306,./cleanfiles/005.txt,2,305
all important,307,./cleanfiles/005.txt,2,306
important and,308,./cleanfiles/005.txt,2,307
and any,309,./cleanfiles/005.txt,2,308
any extra,310,./cleanfiles/005.txt,2,309
extra cash,311,./cleanfiles/005.txt,2,310
cash should,312,./cleanfiles/005.txt,2,311
should be,313,./cleanfiles/005.txt,2,312
be spent,314,./cleanfiles/005.txt,2,313
spent on,315,./cleanfiles/005.txt,2,314
on improving,316,./cleanfiles/005.txt,2,315
improving workers',317,./cleanfiles/005.txt,2,316
workers' skills.,318,./cleanfiles/005.txt,2,317
skills. His,319,./cleanfiles/005.txt,2,318
His message,320,./cleanfiles/005.txt,2,319
message to,321,./cleanfiles/005.txt,2,320
to the,322,./cleanfiles/005.txt,2,321
the chancellor,323,./cleanfiles/005.txt,2,322
chancellor was:,324,./cleanfiles/005.txt,2,323
"was: ""Please",325,./cleanfiles/005.txt,2,324
"""Please don't",326,./cleanfiles/005.txt,2,325
don't give,327,./cleanfiles/005.txt,2,326
give it,328,./cleanfiles/005.txt,2,327
it away,329,./cleanfiles/005.txt,2,328
away in,330,./cleanfiles/005.txt,2,329
in any,331,./cleanfiles/005.txt,2,330
any form,332,./cleanfiles/005.txt,2,331
form of,333,./cleanfiles/005.txt,2,332
"of electioneering.""",334,./cleanfiles/005.txt,2,333
"electioneering."" Sir",335,./cleanfiles/005.txt,2,334
Sir Digby,336,./cleanfiles/005.txt,2,335
Digby added:,337,./cleanfiles/005.txt,2,336
"added: ""I",338,./cleanfiles/005.txt,2,337
"""I don't",339,./cleanfiles/005.txt,2,338
don't think,340,./cleanfiles/005.txt,2,339
think he,341,./cleanfiles/005.txt,2,340
he will.,342,./cleanfiles/005.txt,2,341
will. I,343,./cleanfiles/005.txt,2,342
I have,344,./cleanfiles/005.txt,2,343
have to,345,./cleanfiles/005.txt,2,344
to say,346,./cleanfiles/005.txt,2,345
say he,347,./cleanfiles/005.txt,2,346
he has,348,./cleanfiles/005.txt,2,347
has been,349,./cleanfiles/005.txt,2,348
been a,350,./cleanfiles/005.txt,2,349
a prudent,351,./cleanfiles/005.txt,2,350
prudent chancellor,352,./cleanfiles/005.txt,2,351
chancellor right,353,./cleanfiles/005.txt,2,352
right the,354,./cleanfiles/005.txt,2,353
the way,355,./cleanfiles/005.txt,2,354
way through.,356,./cleanfiles/005.txt,2,355
through. Stability,357,./cleanfiles/005.txt,2,356
Stability is,358,./cleanfiles/005.txt,2,357
is the,359,./cleanfiles/005.txt,2,358
the key,360,./cleanfiles/005.txt,2,359
key word,361,./cleanfiles/005.txt,2,360
word -,362,./cleanfiles/005.txt,2,361
- British,363,./cleanfiles/005.txt,2,362
