All-Words,end,filename,n-gram,start
as starting,181,./data/train/./007.txt,2,180
starting euphoric,182,./data/train/./007.txt,2,181
euphoric then,183,./data/train/./007.txt,2,182
then struggling,184,./data/train/./007.txt,2,183
struggling to,185,./data/train/./007.txt,2,184
to live,186,./data/train/./007.txt,2,185
live up,187,./data/train/./007.txt,2,186
up to,188,./data/train/./007.txt,2,187
to the,189,./data/train/./007.txt,2,188
the expectations,190,./data/train/./007.txt,2,189
expectations and,191,./data/train/./007.txt,2,190
and reaching,192,./data/train/./007.txt,2,191
reaching the,193,./data/train/./007.txt,2,192
the point,194,./data/train/./007.txt,2,193
point of,195,./data/train/./007.txt,2,194
of raised,196,./data/train/./007.txt,2,195
raised voices,197,./data/train/./007.txt,2,196
voices and,198,./data/train/./007.txt,2,197
and throwing,199,./data/train/./007.txt,2,198
throwing crockery,200,./data/train/./007.txt,2,199
crockery He,201,./data/train/./007.txt,2,200
He warned,202,./data/train/./007.txt,2,201
warned his,203,./data/train/./007.txt,2,202
his supporters,204,./data/train/./007.txt,2,203
supporters against,205,./data/train/./007.txt,2,204
against complacency,206,./data/train/./007.txt,2,205
complacency saying,207,./data/train/./007.txt,2,206
saying Its,208,./data/train/./007.txt,2,207
Its a,209,./data/train/./007.txt,2,208
a fight,210,./data/train/./007.txt,2,209
fight for,211,./data/train/./007.txt,2,210
for the,212,./data/train/./007.txt,2,211
the future,213,./data/train/./007.txt,2,212
future of,214,./data/train/./007.txt,2,213
of our,215,./data/train/./007.txt,2,214
our country,216,./data/train/./007.txt,2,215
country its,217,./data/train/./007.txt,2,216
its a,218,./data/train/./007.txt,2,217
a fight,219,./data/train/./007.txt,2,218
fight that,220,./data/train/./007.txt,2,219
that for,221,./data/train/./007.txt,2,220
for Britain,222,./data/train/./007.txt,2,221
Britain and,223,./data/train/./007.txt,2,222
and the,224,./data/train/./007.txt,2,223
the people,225,./data/train/./007.txt,2,224
people of,226,./data/train/./007.txt,2,225
of Britain,227,./data/train/./007.txt,2,226
Britain we,228,./data/train/./007.txt,2,227
we have,229,./data/train/./007.txt,2,228
have to,230,./data/train/./007.txt,2,229
to win.,231,./data/train/./007.txt,2,230
win. <n>Mr,232,./data/train/./007.txt,2,231
<n>Mr Blair</n>,233,./data/train/./007.txt,2,232
Blair</n> said,234,./data/train/./007.txt,2,233
said that,235,./data/train/./007.txt,2,234
that whether,236,./data/train/./007.txt,2,235
whether the,237,./data/train/./007.txt,2,236
the public,238,./data/train/./007.txt,2,237
public chose,239,./data/train/./007.txt,2,238
chose <n>Michael,240,./data/train/./007.txt,2,239
<n>Michael Howard</n>,241,./data/train/./007.txt,2,240
Howard</n> or,242,./data/train/./007.txt,2,241
or <n>Mr,243,./data/train/./007.txt,2,242
<n>Mr Kennedy</n>,244,./data/train/./007.txt,2,243
Kennedy</n> it,245,./data/train/./007.txt,2,244
it would,246,./data/train/./007.txt,2,245
would result,247,./data/train/./007.txt,2,246
result in,248,./data/train/./007.txt,2,247
in a,249,./data/train/./007.txt,2,248
a Tory,250,./data/train/./007.txt,2,249
Tory government,251,./data/train/./007.txt,2,250
government not,252,./data/train/./007.txt,2,251
not a,253,./data/train/./007.txt,2,252
a Labour,254,./data/train/./007.txt,2,253
Labour government,255,./data/train/./007.txt,2,254
government and,256,./data/train/./007.txt,2,255
and a,257,./data/train/./007.txt,2,256
a country,258,./data/train/./007.txt,2,257
country that,259,./data/train/./007.txt,2,258
that goes,260,./data/train/./007.txt,2,259
goes back,261,./data/train/./007.txt,2,260
back and,262,./data/train/./007.txt,2,261
and does,263,./data/train/./007.txt,2,262
does not,264,./data/train/./007.txt,2,263
not move,265,./data/train/./007.txt,2,264
move forward,266,./data/train/./007.txt,2,265
forward <n>Dr,267,./data/train/./007.txt,2,266
<n>Dr Fox</n>,268,./data/train/./007.txt,2,267
Fox</n> accused,269,./data/train/./007.txt,2,268
accused <n>Mr,270,./data/train/./007.txt,2,269
<n>Mr Blair</n>,271,./data/train/./007.txt,2,270
Blair</n> and,272,./data/train/./007.txt,2,271
and other,273,./data/train/./007.txt,2,272
other Cabinet,274,./data/train/./007.txt,2,273
Cabinet ministers,275,./data/train/./007.txt,2,274
ministers of,276,./data/train/./007.txt,2,275
of telling,277,./data/train/./007.txt,2,276
telling lies,278,./data/train/./007.txt,2,277
lies about,279,./data/train/./007.txt,2,278
about their,280,./data/train/./007.txt,2,279
their opponents,281,./data/train/./007.txt,2,280
opponents policies,282,./data/train/./007.txt,2,281
policies and,283,./data/train/./007.txt,2,282
and then,284,./data/train/./007.txt,2,283
then attacking,285,./data/train/./007.txt,2,284
attacking the,286,./data/train/./007.txt,2,285
the lies,287,./data/train/./007.txt,2,286
lies What,288,./data/train/./007.txt,2,287
What we,289,./data/train/./007.txt,2,288
we learned,290,./data/train/./007.txt,2,289
learned at,291,./data/train/./007.txt,2,290
at the,292,./data/train/./007.txt,2,291
the weekend,293,./data/train/./007.txt,2,292
weekend is,294,./data/train/./007.txt,2,293
is what,295,./data/train/./007.txt,2,294
what Labour,296,./data/train/./007.txt,2,295
Labour tactics,297,./data/train/./007.txt,2,296
tactics are,298,./data/train/./007.txt,2,297
are going,299,./data/train/./007.txt,2,298
going to,300,./data/train/./007.txt,2,299
to be,301,./data/train/./007.txt,2,300
be and,302,./data/train/./007.txt,2,301
and its,303,./data/train/./007.txt,2,302
its going,304,./data/train/./007.txt,2,303
going to,305,./data/train/./007.txt,2,304
to be,306,./data/train/./007.txt,2,305
be fear,307,./data/train/./007.txt,2,306
fear and,308,./data/train/./007.txt,2,307
"and smear,",309,./data/train/./007.txt,2,308
"smear, he",310,./data/train/./007.txt,2,309
he told,311,./data/train/./007.txt,2,310
told BBC,312,./data/train/./007.txt,2,311
BBC News,313,./data/train/./007.txt,2,312
News The,314,./data/train/./007.txt,2,313
The Tory,315,./data/train/./007.txt,2,314
Tory co-chairman,316,./data/train/./007.txt,2,315
co-chairman attacked,317,./data/train/./007.txt,2,316
attacked Labours,318,./data/train/./007.txt,2,317
Labours six,319,./data/train/./007.txt,2,318
six new,320,./data/train/./007.txt,2,319
new pledges,321,./data/train/./007.txt,2,320
pledges as,322,./data/train/./007.txt,2,321
as vacuous,323,./data/train/./007.txt,2,322
vacuous and,324,./data/train/./007.txt,2,323
and said,325,./data/train/./007.txt,2,324
said <n>Mr,326,./data/train/./007.txt,2,325
<n>Mr Blair</n>,327,./data/train/./007.txt,2,326
Blair</n> was,328,./data/train/./007.txt,2,327
was very,329,./data/train/./007.txt,2,328
very worried,330,./data/train/./007.txt,2,329
worried voters,331,./data/train/./007.txt,2,330
voters would,332,./data/train/./007.txt,2,331
would take,333,./data/train/./007.txt,2,332
take revenge,334,./data/train/./007.txt,2,333
revenge for,335,./data/train/./007.txt,2,334
for his,336,./data/train/./007.txt,2,335
his failure,337,./data/train/./007.txt,2,336
failure to,338,./data/train/./007.txt,2,337
to deliver,339,./data/train/./007.txt,2,338
deliver <n>Dr,340,./data/train/./007.txt,2,339
<n>Dr Fox</n>,341,./data/train/./007.txt,2,340
Fox</n> refused,342,./data/train/./007.txt,2,341
refused to,343,./data/train/./007.txt,2,342
to discuss,344,./data/train/./007.txt,2,343
discuss weekend,345,./data/train/./007.txt,2,344
weekend newspaper,346,./data/train/./007.txt,2,345
newspaper reports,347,./data/train/./007.txt,2,346
reports that,348,./data/train/./007.txt,2,347
that the,349,./data/train/./007.txt,2,348
the party,350,./data/train/./007.txt,2,349
party had,351,./data/train/./007.txt,2,350
had repaid,352,./data/train/./007.txt,2,351
"repaid £500,000",353,./data/train/./007.txt,2,352
"£500,000 to",354,./data/train/./007.txt,2,353
to former,355,./data/train/./007.txt,2,354
former Tory,356,./data/train/./007.txt,2,355
Tory Treasurer,357,./data/train/./007.txt,2,356
Treasurer <n>Lord,358,./data/train/./007.txt,2,357
<n>Lord Ashcroft</n>,359,./data/train/./007.txt,2,358
Ashcroft</n> after,360,./data/train/./007.txt,2,359
after he,361,./data/train/./007.txt,2,360
he said,362,./data/train/./007.txt,2,361
said the,363,./data/train/./007.txt,2,362
the party,364,./data/train/./007.txt,2,363
party could,365,./data/train/./007.txt,2,364
could not,366,./data/train/./007.txt,2,365
not win,367,./data/train/./007.txt,2,366
win the,368,./data/train/./007.txt,2,367
the election,369,./data/train/./007.txt,2,368
election We,370,./data/train/./007.txt,2,369
We repay,371,./data/train/./007.txt,2,370
repay loans,372,./data/train/./007.txt,2,371
loans when,373,./data/train/./007.txt,2,372
when they,374,./data/train/./007.txt,2,373
they are,375,./data/train/./007.txt,2,374
are due,376,./data/train/./007.txt,2,375
due but,377,./data/train/./007.txt,2,376
but do,378,./data/train/./007.txt,2,377
do not,379,./data/train/./007.txt,2,378
not comment,380,./data/train/./007.txt,2,379
comment to,381,./data/train/./007.txt,2,380
to individual,382,./data/train/./007.txt,2,381
individual financial,383,./data/train/./007.txt,2,382
"financial matters,",384,./data/train/./007.txt,2,383
"matters, he",385,./data/train/./007.txt,2,384
he said,386,./data/train/./007.txt,2,385
said insisting,387,./data/train/./007.txt,2,386
insisting he,388,./data/train/./007.txt,2,387
he enjoyed,389,./data/train/./007.txt,2,388
enjoyed a,390,./data/train/./007.txt,2,389
a warm,391,./data/train/./007.txt,2,390
warm and,392,./data/train/./007.txt,2,391
and constructive,393,./data/train/./007.txt,2,392
constructive relationship,394,./data/train/./007.txt,2,393
relationship to,395,./data/train/./007.txt,2,394
to <n>Lord,396,./data/train/./007.txt,2,395
<n>Lord Ashcroft</n>,397,./data/train/./007.txt,2,396
Ashcroft</n> Meanwhile,398,./data/train/./007.txt,2,397
Meanwhile Lib,399,./data/train/./007.txt,2,398
Lib Dem,400,./data/train/./007.txt,2,399
Dem leader,401,./data/train/./007.txt,2,400
leader <n>Charles,402,./data/train/./007.txt,2,401
<n>Charles Kennedy</n>,403,./data/train/./007.txt,2,402
Kennedy</n> is,404,./data/train/./007.txt,2,403
is expected,405,./data/train/./007.txt,2,404
expected to,406,./data/train/./007.txt,2,405
to attack,407,./data/train/./007.txt,2,406
attack <n>Mr,408,./data/train/./007.txt,2,407
<n>Mr Blairs</n>,409,./data/train/./007.txt,2,408
Blairs</n> words,410,./data/train/./007.txt,2,409
words as,411,./data/train/./007.txt,2,410
as he,412,./data/train/./007.txt,2,411
he begins,413,./data/train/./007.txt,2,412
begins a,414,./data/train/./007.txt,2,413
a nationwide,415,./data/train/./007.txt,2,414
nationwide tour,416,./data/train/./007.txt,2,415
tour on,417,./data/train/./007.txt,2,416
on Monday,418,./data/train/./007.txt,2,417
Monday <n>Mr,419,./data/train/./007.txt,2,418
<n>Mr Kennedy</n>,420,./data/train/./007.txt,2,419
Kennedy</n> is,421,./data/train/./007.txt,2,420
is accelerating,422,./data/train/./007.txt,2,421
accelerating Lib,423,./data/train/./007.txt,2,422
Lib Dem,424,./data/train/./007.txt,2,423
Dem election,425,./data/train/./007.txt,2,424
election preparations,426,./data/train/./007.txt,2,425
preparations this,427,./data/train/./007.txt,2,426
this week,428,./data/train/./007.txt,2,427
week as,429,./data/train/./007.txt,2,428
as he,430,./data/train/./007.txt,2,429
he visits,431,./data/train/./007.txt,2,430
visits Manchester,432,./data/train/./007.txt,2,431
Manchester Liverpool,433,./data/train/./007.txt,2,432
Liverpool Leicester,434,./data/train/./007.txt,2,433
Leicester Somerset,435,./data/train/./007.txt,2,434
Somerset Basingstoke,436,./data/train/./007.txt,2,435
Basingstoke Shrewsbury,437,./data/train/./007.txt,2,436
Shrewsbury Dorset,438,./data/train/./007.txt,2,437
Dorset and,439,./data/train/./007.txt,2,438
and Torbay,440,./data/train/./007.txt,2,439
Torbay He,441,./data/train/./007.txt,2,440
He said,442,./data/train/./007.txt,2,441
said This,443,./data/train/./007.txt,2,442
This is,444,./data/train/./007.txt,2,443
is three-party,445,./data/train/./007.txt,2,444
three-party politics,446,./data/train/./007.txt,2,445
politics In,447,./data/train/./007.txt,2,446
In the,448,./data/train/./007.txt,2,447
the northern,449,./data/train/./007.txt,2,448
northern cities,450,./data/train/./007.txt,2,449
cities the,451,./data/train/./007.txt,2,450
the contest,452,./data/train/./007.txt,2,451
contest is,453,./data/train/./007.txt,2,452
is between,454,./data/train/./007.txt,2,453
between Labour,455,./data/train/./007.txt,2,454
Labour and,456,./data/train/./007.txt,2,455
and the,457,./data/train/./007.txt,2,456
the Liberal,458,./data/train/./007.txt,2,457
Liberal Democrats,459,./data/train/./007.txt,2,458
Democrats In,460,./data/train/./007.txt,2,459
In southern,461,./data/train/./007.txt,2,460
southern and,462,./data/train/./007.txt,2,461
and rural,463,./data/train/./007.txt,2,462
rural seats,464,./data/train/./007.txt,2,463
seats -,465,./data/train/./007.txt,2,464
- especially,466,./data/train/./007.txt,2,465
especially in,467,./data/train/./007.txt,2,466
in the,468,./data/train/./007.txt,2,467
the South,469,./data/train/./007.txt,2,468
South West,470,./data/train/./007.txt,2,469
West -,471,./data/train/./007.txt,2,470
- the,472,./data/train/./007.txt,2,471
the principal,473,./data/train/./007.txt,2,472
principal contenders,474,./data/train/./007.txt,2,473
contenders are,475,./data/train/./007.txt,2,474
are the,476,./data/train/./007.txt,2,475
the Liberal,477,./data/train/./007.txt,2,476
Liberal Democrats,478,./data/train/./007.txt,2,477
Democrats and,479,./data/train/./007.txt,2,478
and the,480,./data/train/./007.txt,2,479
the Conservatives,481,./data/train/./007.txt,2,480
Conservatives who,482,./data/train/./007.txt,2,481
who are,483,./data/train/./007.txt,2,482
are out,484,./data/train/./007.txt,2,483
out of,485,./data/train/./007.txt,2,484
of the,486,./data/train/./007.txt,2,485
the running,487,./data/train/./007.txt,2,486
running in,488,./data/train/./007.txt,2,487
in Scotland,489,./data/train/./007.txt,2,488
Scotland and,490,./data/train/./007.txt,2,489
and Wales.,491,./data/train/./007.txt,2,490
Wales. The,492,./data/train/./007.txt,2,491
The Lib,493,./data/train/./007.txt,2,492
Lib Dems,494,./data/train/./007.txt,2,493
Dems accuse,495,./data/train/./007.txt,2,494
accuse <n>Mr,496,./data/train/./007.txt,2,495
<n>Mr Blair</n>,497,./data/train/./007.txt,2,496
Blair</n> of,498,./data/train/./007.txt,2,497
of making,499,./data/train/./007.txt,2,498
making a,500,./data/train/./007.txt,2,499
a touchy-feely,501,./data/train/./007.txt,2,500
touchy-feely speech,502,./data/train/./007.txt,2,501
speech to,503,./data/train/./007.txt,2,502
to Labour,504,./data/train/./007.txt,2,503
Labour delegates,505,./data/train/./007.txt,2,504
delegates which,506,./data/train/./007.txt,2,505
which will,507,./data/train/./007.txt,2,506
will not,508,./data/train/./007.txt,2,507
not help,509,./data/train/./007.txt,2,508
help him,510,./data/train/./007.txt,2,509
him regain,511,./data/train/./007.txt,2,510
regain public,512,./data/train/./007.txt,2,511
public trust,513,./data/train/./007.txt,2,512
trust Women,514,./data/train/./007.txt,2,513
Women MPs,1,./data/train/./008.txt,2,0
MPs reveal,2,./data/train/./008.txt,2,1
reveal sexist,3,./data/train/./008.txt,2,2
sexist taunts,4,./data/train/./008.txt,2,3
taunts Women,5,./data/train/./008.txt,2,4
Women MPs,6,./data/train/./008.txt,2,5
MPs endure,7,./data/train/./008.txt,2,6
endure shocking,8,./data/train/./008.txt,2,7
shocking levels,9,./data/train/./008.txt,2,8
levels of,10,./data/train/./008.txt,2,9
of sexist,11,./data/train/./008.txt,2,10
sexist abuse,12,./data/train/./008.txt,2,11
abuse at,13,./data/train/./008.txt,2,12
at the,14,./data/train/./008.txt,2,13
the hands,15,./data/train/./008.txt,2,14
hands of,16,./data/train/./008.txt,2,15
of their,17,./data/train/./008.txt,2,16
their male,18,./data/train/./008.txt,2,17
male counterparts,19,./data/train/./008.txt,2,18
counterparts a,20,./data/train/./008.txt,2,19
a new,21,./data/train/./008.txt,2,20
new study,22,./data/train/./008.txt,2,21
study shows,23,./data/train/./008.txt,2,22
shows Male,24,./data/train/./008.txt,2,23
Male MPs,25,./data/train/./008.txt,2,24
MPs pretended,26,./data/train/./008.txt,2,25
pretended to,27,./data/train/./008.txt,2,26
to juggle,28,./data/train/./008.txt,2,27
juggle imaginary,29,./data/train/./008.txt,2,28
imaginary breasts,30,./data/train/./008.txt,2,29
breasts and,31,./data/train/./008.txt,2,30
and jeered,32,./data/train/./008.txt,2,31
jeered melons,33,./data/train/./008.txt,2,32
melons as,34,./data/train/./008.txt,2,33
as women,35,./data/train/./008.txt,2,34
women made,36,./data/train/./008.txt,2,35
made Commons,37,./data/train/./008.txt,2,36
Commons speeches,38,./data/train/./008.txt,2,37
speeches researchers,39,./data/train/./008.txt,2,38
researchers from,40,./data/train/./008.txt,2,39
from Birkbeck,41,./data/train/./008.txt,2,40
Birkbeck College,42,./data/train/./008.txt,2,41
College were,43,./data/train/./008.txt,2,42
were told,44,./data/train/./008.txt,2,43
told Labours,45,./data/train/./008.txt,2,44
Labours <n>Yvette,46,./data/train/./008.txt,2,45
<n>Yvette Cooper</n>,47,./data/train/./008.txt,2,46
Cooper</n> said,48,./data/train/./008.txt,2,47
said she,49,./data/train/./008.txt,2,48
she found,50,./data/train/./008.txt,2,49
found it,51,./data/train/./008.txt,2,50
it hard,52,./data/train/./008.txt,2,51
hard to,53,./data/train/./008.txt,2,52
to persuade,54,./data/train/./008.txt,2,53
persuade Commons,55,./data/train/./008.txt,2,54
Commons officials,56,./data/train/./008.txt,2,55
officials she,57,./data/train/./008.txt,2,56
she was,58,./data/train/./008.txt,2,57
was a,59,./data/train/./008.txt,2,58
a minister,60,./data/train/./008.txt,2,59
minister and,61,./data/train/./008.txt,2,60
and not,62,./data/train/./008.txt,2,61
not a,63,./data/train/./008.txt,2,62
a secretary,64,./data/train/./008.txt,2,63
secretary Some,65,./data/train/./008.txt,2,64
Some 83,66,./data/train/./008.txt,2,65
83 MPs,67,./data/train/./008.txt,2,66
MPs gave,68,./data/train/./008.txt,2,67
gave their,69,./data/train/./008.txt,2,68
their answers,70,./data/train/./008.txt,2,69
answers in,71,./data/train/./008.txt,2,70
in 100,72,./data/train/./008.txt,2,71
100 hours,73,./data/train/./008.txt,2,72
hours of,74,./data/train/./008.txt,2,73
of taped,75,./data/train/./008.txt,2,74
taped interviews,76,./data/train/./008.txt,2,75
interviews for,77,./data/train/./008.txt,2,76
for the,78,./data/train/./008.txt,2,77
the study,79,./data/train/./008.txt,2,78
study Whose,80,./data/train/./008.txt,2,79
Whose Secretary,81,./data/train/./008.txt,2,80
Secretary are,82,./data/train/./008.txt,2,81
are You,83,./data/train/./008.txt,2,82
You minister,84,./data/train/./008.txt,2,83
minister The,85,./data/train/./008.txt,2,84
The research,86,./data/train/./008.txt,2,85
research team,87,./data/train/./008.txt,2,86
team under,88,./data/train/./008.txt,2,87
under Professor,89,./data/train/./008.txt,2,88
Professor <n>Joni,90,./data/train/./008.txt,2,89
<n>Joni Lovenduski</n>,91,./data/train/./008.txt,2,90
Lovenduski</n> had,92,./data/train/./008.txt,2,91
had set,93,./data/train/./008.txt,2,92
set out,94,./data/train/./008.txt,2,93
out to,95,./data/train/./008.txt,2,94
to look,96,./data/train/./008.txt,2,95
look at,97,./data/train/./008.txt,2,96
at the,98,./data/train/./008.txt,2,97
the achievements,99,./data/train/./008.txt,2,98
achievements and,100,./data/train/./008.txt,2,99
and experiences,101,./data/train/./008.txt,2,100
experiences of,102,./data/train/./008.txt,2,101
of women,103,./data/train/./008.txt,2,102
women at,104,./data/train/./008.txt,2,103
at Westminster,105,./data/train/./008.txt,2,104
Westminster But,106,./data/train/./008.txt,2,105
But what,107,./data/train/./008.txt,2,106
what emerged,108,./data/train/./008.txt,2,107
emerged was,109,./data/train/./008.txt,2,108
was complaints,110,./data/train/./008.txt,2,109
complaints from,111,./data/train/./008.txt,2,110
from MPs,112,./data/train/./008.txt,2,111
MPs of,113,./data/train/./008.txt,2,112
of all,114,./data/train/./008.txt,2,113
all parties,115,./data/train/./008.txt,2,114
parties of,116,./data/train/./008.txt,2,115
of sexist,117,./data/train/./008.txt,2,116
sexist barracking,118,./data/train/./008.txt,2,117
barracking in,119,./data/train/./008.txt,2,118
in the,120,./data/train/./008.txt,2,119
the Chamber,121,./data/train/./008.txt,2,120
Chamber sexist,122,./data/train/./008.txt,2,121
sexist insults,123,./data/train/./008.txt,2,122
insults and,124,./data/train/./008.txt,2,123
and patronising,125,./data/train/./008.txt,2,124
patronising assumptions,126,./data/train/./008.txt,2,125
assumptions about,127,./data/train/./008.txt,2,126
about their,128,./data/train/./008.txt,2,127
their abilities,129,./data/train/./008.txt,2,128
abilities <n>Barbara,130,./data/train/./008.txt,2,129
<n>Barbara Follet</n>,131,./data/train/./008.txt,2,130
Follet</n> one,132,./data/train/./008.txt,2,131
one of,133,./data/train/./008.txt,2,132
of the,134,./data/train/./008.txt,2,133
the so-called,135,./data/train/./008.txt,2,134
so-called Blair,136,./data/train/./008.txt,2,135
Blair Babes,137,./data/train/./008.txt,2,136
Babes elected,138,./data/train/./008.txt,2,137
elected in,139,./data/train/./008.txt,2,138
in 1997,140,./data/train/./008.txt,2,139
1997 told,141,./data/train/./008.txt,2,140
told researchers,142,./data/train/./008.txt,2,141
researchers I,143,./data/train/./008.txt,2,142
I remember,144,./data/train/./008.txt,2,143
remember some,145,./data/train/./008.txt,2,144
some Conservatives,146,./data/train/./008.txt,2,145
Conservatives -,147,./data/train/./008.txt,2,146
- whenever,148,./data/train/./008.txt,2,147
whenever a,149,./data/train/./008.txt,2,148
a Labour,150,./data/train/./008.txt,2,149
Labour woman,151,./data/train/./008.txt,2,150
woman got,152,./data/train/./008.txt,2,151
got up,153,./data/train/./008.txt,2,152
up to,154,./data/train/./008.txt,2,153
to speak,155,./data/train/./008.txt,2,154
speak they,156,./data/train/./008.txt,2,155
they would,157,./data/train/./008.txt,2,156
would take,158,./data/train/./008.txt,2,157
take their,159,./data/train/./008.txt,2,158
their breasts,160,./data/train/./008.txt,2,159
breasts -,161,./data/train/./008.txt,2,160
- imaginary,162,./data/train/./008.txt,2,161
imaginary breasts,163,./data/train/./008.txt,2,162
breasts -,164,./data/train/./008.txt,2,163
- in,165,./data/train/./008.txt,2,164
in their,166,./data/train/./008.txt,2,165
their hands,167,./data/train/./008.txt,2,166
hands and,168,./data/train/./008.txt,2,167
and wiggle,169,./data/train/./008.txt,2,168
wiggle them,170,./data/train/./008.txt,2,169
them and,171,./data/train/./008.txt,2,170
and say,172,./data/train/./008.txt,2,171
say melons,173,./data/train/./008.txt,2,172
melons as,174,./data/train/./008.txt,2,173
as we,175,./data/train/./008.txt,2,174
we spoke.,176,./data/train/./008.txt,2,175
spoke. Former,177,./data/train/./008.txt,2,176
Former Liberal,178,./data/train/./008.txt,2,177
Liberal Democrat,179,./data/train/./008.txt,2,178
Democrat MP,180,./data/train/./008.txt,2,179
MP <n>Jackie,181,./data/train/./008.txt,2,180
<n>Jackie Ballard</n>,182,./data/train/./008.txt,2,181
Ballard</n> recalled,183,./data/train/./008.txt,2,182
recalled a,184,./data/train/./008.txt,2,183
a stream,185,./data/train/./008.txt,2,184
stream of,186,./data/train/./008.txt,2,185
of remarks,187,./data/train/./008.txt,2,186
remarks from,188,./data/train/./008.txt,2,187
from a,189,./data/train/./008.txt,2,188
a leading,190,./data/train/./008.txt,2,189
leading MP,191,./data/train/./008.txt,2,190
MP on,192,./data/train/./008.txt,2,191
on topics,193,./data/train/./008.txt,2,192
topics such,194,./data/train/./008.txt,2,193
such as,195,./data/train/./008.txt,2,194
as womens,196,./data/train/./008.txt,2,195
womens legs,197,./data/train/./008.txt,2,196
legs or,198,./data/train/./008.txt,2,197
or their,199,./data/train/./008.txt,2,198
their sexual,200,./data/train/./008.txt,2,199
sexual persuasion,201,./data/train/./008.txt,2,200
persuasion And,202,./data/train/./008.txt,2,201
And ex-Tory,203,./data/train/./008.txt,2,202
ex-Tory education,204,./data/train/./008.txt,2,203
education secretary,205,./data/train/./008.txt,2,204
secretary <n>Gillian,206,./data/train/./008.txt,2,205
<n>Gillian Shepherd</n>,207,./data/train/./008.txt,2,206
Shepherd</n> remembered,208,./data/train/./008.txt,2,207
remembered how,209,./data/train/./008.txt,2,208
how one,210,./data/train/./008.txt,2,209
one of,211,./data/train/./008.txt,2,210
of her,212,./data/train/./008.txt,2,211
her male,213,./data/train/./008.txt,2,212
male colleagues,214,./data/train/./008.txt,2,213
colleagues called,215,./data/train/./008.txt,2,214
called all,216,./data/train/./008.txt,2,215
all women,217,./data/train/./008.txt,2,216
women <n>Betty</n>,218,./data/train/./008.txt,2,217
<n>Betty</n> When,219,./data/train/./008.txt,2,218
When I,220,./data/train/./008.txt,2,219
I said,221,./data/train/./008.txt,2,220
said Look,222,./data/train/./008.txt,2,221
Look you,223,./data/train/./008.txt,2,222
you know,224,./data/train/./008.txt,2,223
know my,225,./data/train/./008.txt,2,224
my name,226,./data/train/./008.txt,2,225
name isnt,227,./data/train/./008.txt,2,226
isnt <n>Betty</n>,228,./data/train/./008.txt,2,227
<n>Betty</n> he,229,./data/train/./008.txt,2,228
he said,230,./data/train/./008.txt,2,229
said ah,231,./data/train/./008.txt,2,230
ah but,232,./data/train/./008.txt,2,231
but youre,233,./data/train/./008.txt,2,232
youre all,234,./data/train/./008.txt,2,233
all the,235,./data/train/./008.txt,2,234
the same,236,./data/train/./008.txt,2,235
same so,237,./data/train/./008.txt,2,236
so I,238,./data/train/./008.txt,2,237
I call,239,./data/train/./008.txt,2,238
call you,240,./data/train/./008.txt,2,239
you all,241,./data/train/./008.txt,2,240
all <n>Betty</n>.,242,./data/train/./008.txt,2,241
<n>Betty</n>. <n>Harriet,243,./data/train/./008.txt,2,242
<n>Harriet Harman</n>,244,./data/train/./008.txt,2,243
Harman</n> told,245,./data/train/./008.txt,2,244
told researchers,246,./data/train/./008.txt,2,245
researchers of,247,./data/train/./008.txt,2,246
of the,248,./data/train/./008.txt,2,247
the sheer,249,./data/train/./008.txt,2,248
sheer hostility,250,./data/train/./008.txt,2,249
hostility prompted,251,./data/train/./008.txt,2,250
prompted by,252,./data/train/./008.txt,2,251
by her,253,./data/train/./008.txt,2,252
her advancement,254,./data/train/./008.txt,2,253
advancement to,255,./data/train/./008.txt,2,254
to the,256,./data/train/./008.txt,2,255
the Cabinet,257,./data/train/./008.txt,2,256
Cabinet Well,258,./data/train/./008.txt,2,257
Well youve,259,./data/train/./008.txt,2,258
youve only,260,./data/train/./008.txt,2,259
only succeeded,261,./data/train/./008.txt,2,260
succeeded because,262,./data/train/./008.txt,2,261
because youre,263,./data/train/./008.txt,2,262
youre a,264,./data/train/./008.txt,2,263
a woman.,265,./data/train/./008.txt,2,264
woman. Another,266,./data/train/./008.txt,2,265
Another current,267,./data/train/./008.txt,2,266
current member,268,./data/train/./008.txt,2,267
member of,269,./data/train/./008.txt,2,268
of the,270,./data/train/./008.txt,2,269
the Cabinet,271,./data/train/./008.txt,2,270
Cabinet says,272,./data/train/./008.txt,2,271
says she,273,./data/train/./008.txt,2,272
she was,274,./data/train/./008.txt,2,273
was told,275,./data/train/./008.txt,2,274
told Oh,276,./data/train/./008.txt,2,275
Oh youve,277,./data/train/./008.txt,2,276
youve had,278,./data/train/./008.txt,2,277
had a,279,./data/train/./008.txt,2,278
a very,280,./data/train/./008.txt,2,279
very fast,281,./data/train/./008.txt,2,280
fast rise,282,./data/train/./008.txt,2,281
rise who,283,./data/train/./008.txt,2,282
who have,284,./data/train/./008.txt,2,283
have you,285,./data/train/./008.txt,2,284
you been,286,./data/train/./008.txt,2,285
been sleeping,287,./data/train/./008.txt,2,286
sleeping with?,288,./data/train/./008.txt,2,287
with? Even,289,./data/train/./008.txt,2,288
Even after,290,./data/train/./008.txt,2,289
after the,291,./data/train/./008.txt,2,290
the great,292,./data/train/./008.txt,2,291
great influx,293,./data/train/./008.txt,2,292
influx of,294,./data/train/./008.txt,2,293
